session,sestype,sess_code,group_nb,part,dec,g_memb_1,g_memb_2,g_memb_3,g_memb_4,g_memb_5,sess_sub1,sess_sub2,sess_sub3,sess_sub4,sess_sub5,male_1,male_2,male_3,male_4,male_5,age_1,age_2,age_3,age_4,age_5,econ_1,econ_2,econ_3,econ_4,econ_5,ind1,ind2,ind3,ind4,ind5,s1,s2,s3,s4,s5,gr,1st,2nd,3rd,4th,5th,1sti,2ndi,3rdi,4thi,5thi,gri,1st_male,2nd_male,3rd_male,4th_male,5th_male,1st_female,2nd_female,3rd_female,4th_female,5th_female,1st_econ,2nd_econ,3rd_econ,4th_econ,5th_econ,1st_age,2nd_age,3rd_age,4th_age,5th_age
4,DELIBERATION,080215OC,1,1,5,1,2,3,4,5,4_1,4_2,4_3,4_4,4_5,0,0,1,0,1,,20,20,34,21,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,,,,,
4,DELIBERATION,080215OC,1,1,6,1,2,3,4,5,4_1,4_2,4_3,4_4,4_5,0,0,1,0,1,,20,20,34,21,0,0,1,0,0,,,,,,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0.333333333,0.333333333,0.333333333,0.5,0.5,0.666666667,0.666666667,0.666666667,0.5,0.5,0,0,0,0.5,0.5,,,,,
4,DELIBERATION,080215OC,1,1,7,1,2,3,4,5,4_1,4_2,4_3,4_4,4_5,0,0,1,0,1,,20,20,34,21,0,0,1,0,0,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0.25,0.25,0.25,0.25,,,,,
4,DELIBERATION,080215OC,1,1,8,1,2,3,4,5,4_1,4_2,4_3,4_4,4_5,0,0,1,0,1,,20,20,34,21,0,0,1,0,0,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0.25,0.25,0.25,0.25,,,,,
4,DELIBERATION,080215OC,1,1,9,1,2,3,4,5,4_1,4_2,4_3,4_4,4_5,0,0,1,0,1,,20,20,34,21,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,,,,,
4,DELIBERATION,080215OC,1,1,10,1,2,3,4,5,4_1,4_2,4_3,4_4,4_5,0,0,1,0,1,,20,20,34,21,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,,,,,
4,DELIBERATION,080215OC,2,1,1,6,7,8,9,10,4_6,4_7,4_8,4_9,4_10,1,1,1,1,0,23,29,22,19,21,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,22.8,22.8,22.8,22.8,22.8
4,DELIBERATION,080215OC,2,1,2,6,7,8,9,10,4_6,4_7,4_8,4_9,4_10,1,1,1,1,0,23,29,22,19,21,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,22.8,22.8,22.8,22.8,22.8
4,DELIBERATION,080215OC,2,1,3,6,7,8,9,10,4_6,4_7,4_8,4_9,4_10,1,1,1,1,0,23,29,22,19,21,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,22.8,22.8,22.8,22.8,22.8
4,DELIBERATION,080215OC,2,1,4,6,7,8,9,10,4_6,4_7,4_8,4_9,4_10,1,1,1,1,0,23,29,22,19,21,0,1,0,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,22.8,22.8,22.8,22.8,22.8
4,DELIBERATION,080215OC,2,1,5,6,7,8,9,10,4_6,4_7,4_8,4_9,4_10,1,1,1,1,0,23,29,22,19,21,0,1,0,1,0,,,,,,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,1,21.25,21.25,21.25,21.25,29
4,DELIBERATION,080215OC,2,1,6,6,7,8,9,10,4_6,4_7,4_8,4_9,4_10,1,1,1,1,0,23,29,22,19,21,0,1,0,1,0,,,,,,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0.75,0.75,0.75,0.75,1,0.25,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,1,21.25,21.25,21.25,21.25,29
4,DELIBERATION,080215OC,2,1,7,6,7,8,9,10,4_6,4_7,4_8,4_9,4_10,1,1,1,1,0,23,29,22,19,21,0,1,0,1,0,,,,,,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,1,0.25,0.25,0.25,0.25,19,23.75,23.75,23.75,23.75
4,DELIBERATION,080215OC,2,1,8,6,7,8,9,10,4_6,4_7,4_8,4_9,4_10,1,1,1,1,0,23,29,22,19,21,0,1,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,22.8,22.8,22.8,22.8,22.8
4,DELIBERATION,080215OC,2,1,9,6,7,8,9,10,4_6,4_7,4_8,4_9,4_10,1,1,1,1,0,23,29,22,19,21,0,1,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,22.8,22.8,22.8,22.8,22.8
4,DELIBERATION,080215OC,2,1,10,6,7,8,9,10,4_6,4_7,4_8,4_9,4_10,1,1,1,1,0,23,29,22,19,21,0,1,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,22.8,22.8,22.8,22.8,22.8
4,DELIBERATION,080215OC,3,1,1,11,12,13,14,15,4_11,4_12,4_13,4_14,4_15,1,1,1,1,1,19,21,19,19,22,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,20,20,20,20,20
4,DELIBERATION,080215OC,3,1,2,11,12,13,14,15,4_11,4_12,4_13,4_14,4_15,1,1,1,1,1,19,21,19,19,22,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,20,20,20,20,20
4,DELIBERATION,080215OC,3,1,3,11,12,13,14,15,4_11,4_12,4_13,4_14,4_15,1,1,1,1,1,19,21,19,19,22,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,20,20,20,20,20
4,DELIBERATION,080215OC,3,1,4,11,12,13,14,15,4_11,4_12,4_13,4_14,4_15,1,1,1,1,1,19,21,19,19,22,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,20,20,20,20,20
4,DELIBERATION,080215OC,3,1,5,11,12,13,14,15,4_11,4_12,4_13,4_14,4_15,1,1,1,1,1,19,21,19,19,22,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,20,20,20,20,20
4,DELIBERATION,080215OC,3,1,6,11,12,13,14,15,4_11,4_12,4_13,4_14,4_15,1,1,1,1,1,19,21,19,19,22,0,0,1,0,0,,,,,,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5,0.5,20.66666667,20.66666667,20.66666667,19,19
4,DELIBERATION,080215OC,3,1,7,11,12,13,14,15,4_11,4_12,4_13,4_14,4_15,1,1,1,1,1,19,21,19,19,22,0,0,1,0,0,,,,,,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,20,20,20,20,20
4,DELIBERATION,080215OC,3,1,8,11,12,13,14,15,4_11,4_12,4_13,4_14,4_15,1,1,1,1,1,19,21,19,19,22,0,0,1,0,0,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.25,0.25,0.25,0.25,19,20.25,20.25,20.25,20.25
4,DELIBERATION,080215OC,3,1,9,11,12,13,14,15,4_11,4_12,4_13,4_14,4_15,1,1,1,1,1,19,21,19,19,22,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,20,20,20,20,20
4,DELIBERATION,080215OC,3,1,10,11,12,13,14,15,4_11,4_12,4_13,4_14,4_15,1,1,1,1,1,19,21,19,19,22,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,20,20,20,20,20
4,DELIBERATION,080215OC,4,1,1,16,17,18,19,20,4_16,4_17,4_18,4_19,4_20,1,0,0,0,1,20,24,26,18,18,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
4,DELIBERATION,080215OC,4,1,2,16,17,18,19,20,4_16,4_17,4_18,4_19,4_20,1,0,0,0,1,20,24,26,18,18,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
4,DELIBERATION,080215OC,4,1,3,16,17,18,19,20,4_16,4_17,4_18,4_19,4_20,1,0,0,0,1,20,24,26,18,18,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
4,DELIBERATION,080215OC,4,1,4,16,17,18,19,20,4_16,4_17,4_18,4_19,4_20,1,0,0,0,1,20,24,26,18,18,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
4,DELIBERATION,080215OC,4,1,5,16,17,18,19,20,4_16,4_17,4_18,4_19,4_20,1,0,0,0,1,20,24,26,18,18,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
4,DELIBERATION,080215OC,4,1,6,16,17,18,19,20,4_16,4_17,4_18,4_19,4_20,1,0,0,0,1,20,24,26,18,18,0,0,1,0,0,,,,,,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.5,0.5,0.333333333,0.333333333,0.333333333,0.5,0.5,0.666666667,0.666666667,0.666666667,0.5,0.5,0,0,0,23,23,20,20,20
4,DELIBERATION,080215OC,4,1,7,16,17,18,19,20,4_16,4_17,4_18,4_19,4_20,1,0,0,0,1,20,24,26,18,18,0,0,1,0,0,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0,0,0,0,26,20,20,20,20
4,DELIBERATION,080215OC,4,1,8,16,17,18,19,20,4_16,4_17,4_18,4_19,4_20,1,0,0,0,1,20,24,26,18,18,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
4,DELIBERATION,080215OC,4,1,9,16,17,18,19,20,4_16,4_17,4_18,4_19,4_20,1,0,0,0,1,20,24,26,18,18,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
4,DELIBERATION,080215OC,4,1,10,16,17,18,19,20,4_16,4_17,4_18,4_19,4_20,1,0,0,0,1,20,24,26,18,18,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.2,21.2,21.2,21.2,21.2
4,DELIBERATION,080215OC,1,2,1,16,12,8,4,20,4_16,4_12,4_8,4_4,4_20,1,1,1,0,1,20,21,22,34,18,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,23,23,23,23,23
4,DELIBERATION,080215OC,1,2,2,16,12,8,4,20,4_16,4_12,4_8,4_4,4_20,1,1,1,0,1,20,21,22,34,18,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,23,23,23,23,23
4,DELIBERATION,080215OC,1,2,3,16,12,8,4,20,4_16,4_12,4_8,4_4,4_20,1,1,1,0,1,20,21,22,34,18,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,23,23,23,23,23
4,DELIBERATION,080215OC,1,2,4,16,12,8,4,20,4_16,4_12,4_8,4_4,4_20,1,1,1,0,1,20,21,22,34,18,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,23,23,23,23,23
4,DELIBERATION,080215OC,1,2,5,16,12,8,4,20,4_16,4_12,4_8,4_4,4_20,1,1,1,0,1,20,21,22,34,18,0,0,0,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,23,23,23,23,23
4,DELIBERATION,080215OC,1,2,6,16,12,8,4,20,4_16,4_12,4_8,4_4,4_20,1,1,1,0,1,20,21,22,34,18,0,0,0,0,0,,,,,,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0.666666667,0.666666667,0.666666667,1,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,25.66666667,25.66666667,25.66666667,19,19
4,DELIBERATION,080215OC,1,2,7,16,12,8,4,20,4_16,4_12,4_8,4_4,4_20,1,1,1,0,1,20,21,22,34,18,0,0,0,0,0,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,0,0,0,0,0,22,23.25,23.25,23.25,23.25
4,DELIBERATION,080215OC,1,2,8,16,12,8,4,20,4_16,4_12,4_8,4_4,4_20,1,1,1,0,1,20,21,22,34,18,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,23,23,23,23,23
4,DELIBERATION,080215OC,1,2,9,16,12,8,4,20,4_16,4_12,4_8,4_4,4_20,1,1,1,0,1,20,21,22,34,18,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,23,23,23,23,23
4,DELIBERATION,080215OC,1,2,10,16,12,8,4,20,4_16,4_12,4_8,4_4,4_20,1,1,1,0,1,20,21,22,34,18,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,23,23,23,23,23
4,DELIBERATION,080215OC,2,2,1,1,17,13,9,5,4_1,4_17,4_13,4_9,4_5,0,0,1,1,1,,24,19,19,21,0,0,1,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,
4,DELIBERATION,080215OC,2,2,2,1,17,13,9,5,4_1,4_17,4_13,4_9,4_5,0,0,1,1,1,,24,19,19,21,0,0,1,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,
4,DELIBERATION,080215OC,2,2,3,1,17,13,9,5,4_1,4_17,4_13,4_9,4_5,0,0,1,1,1,,24,19,19,21,0,0,1,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,
4,DELIBERATION,080215OC,2,2,4,1,17,13,9,5,4_1,4_17,4_13,4_9,4_5,0,0,1,1,1,,24,19,19,21,0,0,1,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,
4,DELIBERATION,080215OC,2,2,5,1,17,13,9,5,4_1,4_17,4_13,4_9,4_5,0,0,1,1,1,,24,19,19,21,0,0,1,1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,
4,DELIBERATION,080215OC,2,2,6,1,17,13,9,5,4_1,4_17,4_13,4_9,4_5,0,0,1,1,1,,24,19,19,21,0,0,1,1,0,,,,,,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0.333333333,0.333333333,0.333333333,1,1,0.666666667,0.666666667,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0.5,0.5,,,,,
4,DELIBERATION,080215OC,2,2,7,1,17,13,9,5,4_1,4_17,4_13,4_9,4_5,0,0,1,1,1,,24,19,19,21,0,0,1,1,0,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1,0.25,0.25,0.25,0.25,,,,,
4,DELIBERATION,080215OC,2,2,8,1,17,13,9,5,4_1,4_17,4_13,4_9,4_5,0,0,1,1,1,,24,19,19,21,0,0,1,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,
4,DELIBERATION,080215OC,2,2,9,1,17,13,9,5,4_1,4_17,4_13,4_9,4_5,0,0,1,1,1,,24,19,19,21,0,0,1,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,
4,DELIBERATION,080215OC,2,2,10,1,17,13,9,5,4_1,4_17,4_13,4_9,4_5,0,0,1,1,1,,24,19,19,21,0,0,1,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,
4,DELIBERATION,080215OC,3,2,1,6,2,18,14,10,4_6,4_2,4_18,4_14,4_10,1,0,0,1,0,23,20,26,19,21,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.8,21.8,21.8,21.8,21.8
4,DELIBERATION,080215OC,3,2,2,6,2,18,14,10,4_6,4_2,4_18,4_14,4_10,1,0,0,1,0,23,20,26,19,21,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.8,21.8,21.8,21.8,21.8
4,DELIBERATION,080215OC,3,2,3,6,2,18,14,10,4_6,4_2,4_18,4_14,4_10,1,0,0,1,0,23,20,26,19,21,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.8,21.8,21.8,21.8,21.8
4,DELIBERATION,080215OC,3,2,4,6,2,18,14,10,4_6,4_2,4_18,4_14,4_10,1,0,0,1,0,23,20,26,19,21,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.8,21.8,21.8,21.8,21.8
4,DELIBERATION,080215OC,3,2,5,6,2,18,14,10,4_6,4_2,4_18,4_14,4_10,1,0,0,1,0,23,20,26,19,21,0,0,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.8,21.8,21.8,21.8,21.8
4,DELIBERATION,080215OC,3,2,6,6,2,18,14,10,4_6,4_2,4_18,4_14,4_10,1,0,0,1,0,23,20,26,19,21,0,0,1,0,0,,,,,,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.25,0.25,0.25,0.25,1,0.75,0.75,0.75,0.75,0,0.25,0.25,0.25,0.25,0,22.5,22.5,22.5,22.5,19
4,DELIBERATION,080215OC,3,2,7,6,2,18,14,10,4_6,4_2,4_18,4_14,4_10,1,0,0,1,0,23,20,26,19,21,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.8,21.8,21.8,21.8,21.8
4,DELIBERATION,080215OC,3,2,8,6,2,18,14,10,4_6,4_2,4_18,4_14,4_10,1,0,0,1,0,23,20,26,19,21,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.8,21.8,21.8,21.8,21.8
4,DELIBERATION,080215OC,3,2,9,6,2,18,14,10,4_6,4_2,4_18,4_14,4_10,1,0,0,1,0,23,20,26,19,21,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.8,21.8,21.8,21.8,21.8
4,DELIBERATION,080215OC,3,2,10,6,2,18,14,10,4_6,4_2,4_18,4_14,4_10,1,0,0,1,0,23,20,26,19,21,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,21.8,21.8,21.8,21.8,21.8
4,DELIBERATION,080215OC,4,2,1,11,7,3,19,15,4_11,4_7,4_3,4_19,4_15,1,1,1,0,1,19,29,20,18,22,0,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,21.6,21.6,21.6,21.6,21.6
4,DELIBERATION,080215OC,4,2,2,11,7,3,19,15,4_11,4_7,4_3,4_19,4_15,1,1,1,0,1,19,29,20,18,22,0,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,21.6,21.6,21.6,21.6,21.6
4,DELIBERATION,080215OC,4,2,3,11,7,3,19,15,4_11,4_7,4_3,4_19,4_15,1,1,1,0,1,19,29,20,18,22,0,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,21.6,21.6,21.6,21.6,21.6
4,DELIBERATION,080215OC,4,2,4,11,7,3,19,15,4_11,4_7,4_3,4_19,4_15,1,1,1,0,1,19,29,20,18,22,0,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,21.6,21.6,21.6,21.6,21.6
4,DELIBERATION,080215OC,4,2,5,11,7,3,19,15,4_11,4_7,4_3,4_19,4_15,1,1,1,0,1,19,29,20,18,22,0,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,21.6,21.6,21.6,21.6,21.6
4,DELIBERATION,080215OC,4,2,6,11,7,3,19,15,4_11,4_7,4_3,4_19,4_15,1,1,1,0,1,19,29,20,18,22,0,1,1,0,0,,,,,,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0,22.5,22.5,22.5,22.5,18
